"Repentigny, Canada","45.74043,-73.44606"
"Richmond, Canada","49.166592,-123.133568"
"Richmond Hill, Canada","43.87587,-79.43827"
"Saguenay, Canada","48.42143,-71.06796"
"Saint John, Canada","45.273315,-66.063309"
"Saint-Hyacinthe, Canada","45.626450,-72.947517"
"Saint-Jean-sur-Richelieu, Canada","45.30848,-73.25213"
"Saint-Jerome, Canada","45.77768,-74.00402"
"Saint-Laurent, Canada","46.55576,-72.1171"
"Saint-Leonard, Canada","46.10565,-72.37365"
"Sarnia, Canada","42.97456,-82.40654"
"Saskatoon, Canada","52.131592,-106.660599"
"Sault Ste. Marie, Canada","46.51129,-84.33516"
"Scarborough, Canada","43.776424,-79.231750"
"Sherbrooke, Canada","45.404171,-71.892914"
"Sherwood Park, Canada","53.541206,-113.295738"
"St. Albert, Canada","53.63702,-113.62007"
"St. Catharines, Canada","43.15999,-79.24702"
"St. John's, Canada","43.258251,-81.134178"
"Surrey, Canada","49.191345,-122.849014"
"Sydney, Canada","46.13809,-60.19467"
"Terrebonne, Canada","45.702259,-73.634628"
"Thunder Bay, Canada","48.380894,-89.247681"
"Toronto, Canada","43.653225,-79.383186"
"Trois-Rivieres, Canada","46.343460,-72.543602"
"Vancouver, Canada","49.282730,-123.120735"
"Vaughan, Canada","43.850441,-79.511368"
"Victoria, Canada","48.428421,-123.365646"
"Waterloo, Canada","43.464951,-80.523911"
"Welland, Canada","42.99351,-79.22818"
"White Rock, Canada","49.02388,-122.80118"
"Willowdale, Canada","45.39348,-62.20662"
"Windsor, Canada","42.314079,-83.036858"
"Winnipeg, Canada","49.895138,-97.138374"
"Mindelo, Cape Verde","16.897030,-24.990490"
"Praia, Cape Verde","14.916700,-23.507500"
"Bangui, Central African Republic","4.36263,18.58198"
"Berberati, Central African Republic","4.25514,15.78493"
"Bimbo, Central African Republic","4.30654,18.54062"
"Kaga Bandoro, Central African Republic","6.990580,19.186640"
"Mbaiki, Central African Republic","3.873160,17.984970"
"Abeche, Chad","13.82798,20.83443"
"Moundou, Chad","8.583310,16.084370"
"N'Djamena, Chad","12.11218,15.06897"
"Sarh, Chad","9.145630,18.389090"
"Arica, Chile","-18.478252,-70.312599"
"Buin, Chile","-33.73216,-70.74048"
"Calama, Chile","-22.451300,-68.923798"
"Chiguayante, Chile","-36.92092,-73.02796"
"Chillan, Chile","-36.605572,-72.107979"
"Concepcion, Chile","-36.817371,-73.063629"
"Copiapo, Chile","-27.364830,-70.322990"
"Coquimbo, Chile","-29.959002,-71.338921"
"Coronel, Chile","-37.02928,-73.14446"
"Curico, Chile","-34.98185,-71.23846"
"Iquique, Chile","-20.209770,-70.129570"
"La Pintana, Chile","-33.56718,-70.65833"
"La Serena, Chile","-29.902670,-71.251938"
"Linares, Chile","-35.84607,-71.59891"
"Lo Prado, Chile","-33.445782,-70.739471"
"Los Andes, Chile","-32.83787,-70.59988"
"Los Angeles, Chile","-37.462917,-72.361221"
"Melipilla, Chile","-33.6858,-71.216"
"Osorno, Chile","-40.574181,-73.131172"
"Ovalle, Chile","-30.59922,-71.20029"
"Penaflor, Chile","-33.60468,-70.8767"
"Puente Alto, Chile","-33.60667,-70.57736"
"Puerto Montt, Chile","-41.471760,-72.939667"
"Punta Arenas, Chile","-53.161968,-70.909561"
"Quillota, Chile","-32.880100,-71.247398"
"Quilpue, Chile","-33.04769,-71.4419"
"Rancagua, Chile","-34.167702,-70.738297"
"San Antonio, Chile","-33.588650,-71.608994"
"San Bernardo, Chile","-34.58658,-70.98791"
"San Felipe, Chile","-32.750000,-70.720810"
"Talagante, Chile","-33.66387,-70.93078"
"Talca, Chile","-35.426472,-71.666069"
"Talcahuano, Chile","-36.723598,-73.112396"
"Temuco, Chile","-38.739922,-72.590157"
"Valdivia, Chile","-39.825390,-73.231522"
"Valparaiso, Chile","-33.045559,-71.619423"
"Villa Alemana, Chile","-33.04426,-71.37337"
"Vina del Mar, Chile","-33.02463,-71.55181"
"Altay, China","47.84073,88.12156"
"Anqing, China","30.49996,117.05"
"Ankang, China","32.67998,109.02"
"Anjiang, China","25.46053,119.10833"
"Anqiu, China","36.42686,119.19586"
"Anshan, China","41.116970,122.938080"
"Anshun, China","26.25234,105.92806"
"Acheng, China","45.54265,126.99251"
"Aral, China","38.14647,90.63255"
"Anda, China","46.4,125.32004"
"Anxiang, China","29.41214,112.15083"
"Anbu, China","23.46039,116.68151"
"Anyang, China","36.081928,114.348068"
"Aksu, China","41.17194,80.25549"
"Babu, China","24.65633,109.22835"
"Baihe, China","32.80505,110.09814"
"Baijiantan, China","25.70628,-99.23968"
"Baiquan, China","47.60184,126.08185"
"Baise City, China","32.80505,110.09814"
"Baishan, China","33.77431,116.65281"
"Baishishan, China","25.70628,-99.23968"
"Baiyin, China","36.55024,104.20549"
"Bamiantong, China","44.9248,130.54195"
"Baoding, China","38.87238,115.47808"
"Baoqing, China","46.32725,132.20036"
"Baoshan, China","25.11511,99.16129"
"Baotou, China","40.654148,109.820068"
"Bayan, China","46.07516,127.40444"
"Bei'an, China","22.82449,120.50121"
"Beibei, China","25.70628,-99.23968"
"Beichengqu, China","25.70628,-99.23968"
"Beidaihehaibin, China","39.81623,119.47481"
"Beidao, China","33.57387,-7.66484"
"Beihai, China","21.48041,109.10005"
"Beijing, China","39.904202,116.407394"
"Beipiao, China","41.81002,120.76001"
"Bengbu, China","32.95194,117.32809"
"Benxi, China","41.2899,123.76535"
"Bianzhuang, China","34.84847,118.04624"
"Bijie, China","25.70628,-99.23968"
"Binhe, China","47.90789,125.81261"
"Binzhou, China","23.21942,108.80667"
"Binzhou, China","23.219419,108.806671"
"Boli, China","45.75637,130.57595"
"Boshan, China","36.481,117.85553"
"Botou, China","38.06944,116.55634"
"Bozhou, China","51.944302,124.597313"
"Buhe, China","31.89922,117.95736"
"Caidian, China","39.99227,116.27733"
"Cangzhou, China","38.30492,116.85628"
"Caohe, China","38.01894,116.27272"
"Chaihe, China","44.76719,129.68414"
"Changchun, China","43.866951,125.338043"
"Changde, China","29.03194,111.6781"
"Changji, China","44.02286,87.29434"
"Changleng, China","28.67467,115.80903"
"Changli, China","39.70239,119.15903"
"Changling, China","44.27,123.98999"
"Changping, China","40.22477,116.1944"
"Changqing, China","36.54847,116.73194"
"Changsha, China","28.228209,112.938812"
"Changshu City, China","31.64127,120.73797"
"Changtu, China","42.77241,124.12889"
"Changzhi, China","36.18388,113.10528"
"Changzhou, China","31.811226,119.974060"
"Chaohu, China","31.59972,117.85947"
"Chaoyang, China","23.258141,116.594002"
"Chaoyang, China","23.258141,116.594002"
"Chaozhou, China","23.65833,116.64359"
"Chengde, China","40.96038,117.93"
"Chengdu, China","30.671949,104.068069"
"Chenghua, China","23.93361,120.60398"
"Chengtangcun, China","25.70628,-99.23968"
"Chengyang, China","32.60505,114.38096"
"Chengyang, China","32.605049,114.380959"
"Chengzhong, China","25.70628,-99.23968"
"Chengzihe, China","25.70628,-99.23968"
"Chenzhou, China","25.80043,113.03009"
"Chifeng, China","42.271961,118.948036"
"Chizhou, China","32.31305,118.31161"
"Chonglong, China","24.82831,114.67675"
"Chongqing, China","29.431585,106.912254"
"Chuzhou, China","32.31305,118.31161"
"Dadonghai, China","25.70628,-99.23968"
"Dadukou, China","39.04074,106.39225"
"Dalai, China","45.5,124.3"
"Dali, China","34.79525,109.93778"
"Dalian, China","38.914001,121.614685"
"Daliang, China","22.83697,113.25164"
"Dalianwan, China","25.70628,-99.23968"
"Dandong, China","40.14555,124.39164"
"Danjiangkou, China","32.52017,111.49845"
"Danshui, China","22.79753,114.46394"
"Daokou, China","25.70628,-99.23968"
"Daqing, China","46.581909,124.998062"
"Dasha, China","25.70628,-99.23968"
"Dashiqiao, China","40.61875,122.51229"
"Dashitou, China","43.29645,128.5058"
"Datong, China","46.028309,124.809570"
"Datong, China","46.028309,124.809570"
"Dawukou, China","39.04074,106.39225"
"Daxing, China","45.77644,124.63169"
"Daye, China","34.2208,119.89364"
"Dazhong, China","23.88747,109.90203"
"Dazhou, China","37.45041,116.30002"
"Dehui, China","44.53019,125.7096"
"Dengzhou, China","32.68037,112.08002"
"Deqen, China","28.48933,98.90536"
"Deqing, China","30.54128,120.08466"
"Deyang, China","31.12571,104.38075"
"Dezhou, China","37.45041,116.30002"
"Dingcheng, China","19.70173,110.31979"
"Dingtao, China","35.06711,115.56528"
"Dingzhou, China","38.50043,115"
"Dongcun, China","38.38151,112.87579"
"Dongdu, China","23.95589,108.60694"
"Dongfeng, China","42.67369,125.53448"
"Dongguan, China","23.050831,113.742783"
"Donghai, China","32.84313,120.31074"
"Dongkan, China","33.99377,119.84042"
"Dongling, China","35.90413,116.29878"
"Dongning, China","44.05469,131.12014"
"Dongsheng, China","39.81166,109.99521"
"Dongtai, China","32.84313,120.31074"
"Dongxing, China","46.37703,127.87558"
"Dongyang, China","48.01039,124.25127"
"Ducheng, China","23.243,111.52028"
"Dunhua, China","43.36429,128.2359"
"Duobao, China","25.70628,-99.23968"
"Duyun, China","28.64858,120.05055"
"Encheng, China","37.14892,116.26667"
"Enshi, China","30.27489,109.47403"
"Erdaojiang, China","25.70628,-99.23968"
"Ezhou, China","37.45041,116.30002"
"Fangshan, China","34.41992,116.33804"
"Feicheng, China","34.7366,116.9305"
"Feicheng, China","34.736599,116.930496"
"Fendou, China","25.70628,-99.23968"
"Fendou, China","25.706280,-99.239677"
"Fengcheng, China","30.91864,121.63703"
"Fenghua, China","29.93864,120.97136"
"Fenghuang, China","23.88397,116.65453"
"Fengkou, China","25.70628,-99.23968"
"Fengrun, China","39.82533,118.11903"
"Fengxian, China","34.69783,116.59364"
"Fenyi, China","27.80773,114.67329"
"Foshan, China","23.021479,113.121437"
"Fuding, China","34.74933,109.16918"
"Fujin, China","47.25722,132.02362"
"Fuli, China","46.71509,131.13191"
"Fuling, China","34.74933,109.16918"
"Fuqing, China","34.749329,109.169182"
"Fushun, China","41.862,123.90612"
"Fuxin, China","42.01242,121.65806"
"Fuxin, China","42.012421,121.658058"
"Fuyang, China","30.05528,119.95"
"Fuyang, China","30.055281,119.949997"
"Fuyu, China","45.18038,124.82002"
"Fuyu, China","45.180382,124.820023"
"Fuzhou, China","26.074478,119.296478"
"Gannan, China","47.92037,123.51002"
"Gaogou, China","34.01767,119.1925"
"Gaomi, China","36.38304,119.76188"
"Gaoping, China","35.79214,112.91397"
"Gaoyou, China","32.77938,119.43172"
"Gaozhou, China","21.92391,110.84175"
"Gejiu, China","23.36948,103.15887"
"Genhe, China","50.63109,123.05308"
"Gongchangling, China","25.70628,-99.23968"
"Gongzhuling, China","43.50605,124.82237"
"Guangming, China","36.47595,114.93704"
"Guangshui, China","31.62038,114.00001"
"Guangyuan, China","32.43,105.87001"
"Guangzhou, China","23.129110,113.264381"
"Guankou, China","35.71959,116.33549"
"Gucheng Chengguanzhen, China","32.26428,111.64814"
"Guigang, China","25.74185,112.71465"
"Guilin, China","25.234480,110.179955"
"Guiping, China","23.39781,110.08029"
"Guiren, China","33.66592,118.1843"
"Guixi, China","22.64358,111.11042"
"Guiyang, China","25.741850,112.714653"
"Guli, China","28.89328,120.02225"
"Guozhen, China","33.30964,117.31035"
"Gushu, China","32.17633,115.67518"
"Haicheng, China","40.851131,122.752968"
"Haikou, China","20.041710,110.340652"
"Haikou, China","20.041710,110.340652"
"Hailar, China","49.19998,119.70002"
"Hailin, China","44.56653,129.38316"
"Hailun, China","47.4537,126.96317"
"Haimen, China","31.8925,121.15083"
"Haining, China","35.69292,105.04664"
"Haizhou, China","30.20743,113.91759"
"Hami, China","42.82698,93.51501"
"Hancheng, China","35.47043,110.42999"
"Hancheng, China","35.470428,110.429993"
"Hanchuan, China","30.64311,113.82555"
"Handan, China","36.58192,114.47803"
"Hangu, China","39.23196,117.77699"
"Hangzhou, China","30.274084,120.155067"
"Hanting, China","36.77031,119.21175"
"Hanzhong, China","33.07012,107.03728"
"Harbin, China","45.803776,126.534966"
"Hebi, China","35.90043,114.17155"
"Hechuan, China","25.22676,109.38654"
"Hecun, China","25.70628,-99.23968"
"Hede, China","33.77794,120.25678"
"Hefei, China","31.85198,117.27807"
"Hegang, China","47.31475,130.27847"
"Heihe, China","50.24294,127.48745"
"Heishan, China","41.687,122.11594"
"Helong, China","42.53475,129.00436"

"Hengshui, China","37.71998,115.70001"
"Hengyang, China","26.902161,112.623718"
"Hepingjie, China","25.706280,-99.239677"
"Hepo, China","23.434780,115.834297"
"Heyuan, China","23.730419,114.680023"
"Heze, China","35.244759,115.440987"
"Hohhot, China","40.821918,111.658051"
"Honggang, China","25.01311,113.57422"
"Hongjiang, China","27.113520,109.992409"
"Hongqiao, China","31.962219,90.845016"
"Hotan, China","37.11016,79.91846"
"Huadian, China","42.965408,126.736603"
"Huai'an, China","10.782640,106.956848"
"Huai'an, China","10.782640,106.956848"
"Huaibei, China","33.965630,116.805748"
"Huaicheng, China","33.504700,119.146187"
"Huaidian, China","42.965408,126.736603"
"Huaihua, China","27.552750,109.945297"
"Huainan, China","32.661110,117.019028"
"Huaiyuan Chengguanzhen, China","32.955109,117.188988"
"Huanan, China","46.22109,130.52818"
"Huanggang, China","32.612411,115.808372"
"Huangmei, China","30.078440,115.931534"
"Huangnihe, China","43.548000,128.012024"
"Huangpi, China","21.36117,110.60897"
"Huangshan, China","32.008480,114.897346"
"Huangshi, China","30.21436,115.09749"
"Huangyan, China","28.643080,121.254837"
"Huangzhou, China","30.4487,114.8645"
"Huanren, China","41.25383,125.34872"
"Huayin, China","33.581951,119.028038"
"Huazhou, China","21.649691,110.624641"
"Huazhou, China","21.649691,110.624641"
"Huicheng, China","23.342779,112.684998"
"Huilong, China","36.145302,114.759171"
"Huinan, China","42.622940,126.261429"
"Huizhou, China","23.091181,114.400681"
"Hulan, China","45.985451,126.600937"
"Hulan Ergi, China","47.209969,123.610023"
"Humen, China","39.82437,97.57207"
"Hunchun, China","42.86552,130.35825"
"Huocheng, China","38.396832,101.056168"
"Huoqiu Chengguanzhen, China","32.33895,116.26193"
"Hushitai, China","41.94978,123.50592"
"Hutang, China","25.403940,118.426918"
